user_id,app_name,recommend,posted
Zapruda,Counter-Strike: Global Offensive,True,2013
76561197976404001,Counter-Strike: Global Offensive,True,2013
76561198069478009,Counter-Strike: Global Offensive,True,2015
76561198100422868,Counter-Strike: Global Offensive,True,2014
Zodrodo,Counter-Strike: Global Offensive,True,2014
76561198064281993,Counter-Strike: Global Offensive,True,2015
-Zovix-,Counter-Strike: Global Offensive,True,2014
JyizerHD,Counter-Strike: Global Offensive,True,2014
LtKYS,Counter-Strike: Global Offensive,True,2014
zunbae,Counter-Strike: Global Offensive,True,2014
76561198049323129,Counter-Strike: Global Offensive,True,2015
UltraSpartan,Counter-Strike: Global Offensive,True,2014
Scarffolfby,Counter-Strike: Global Offensive,True,2014
5856565456564,Counter-Strike: Global Offensive,True,2013
82897172842109498141289,Counter-Strike: Global Offensive,True,2014
76561198047051392,Counter-Strike: Global Offensive,True,2015
LegendofLink2712,Counter-Strike: Global Offensive,True,2014
lucasvx273,Counter-Strike: Global Offensive,True,2012
ArmoredSheild,Counter-Strike: Global Offensive,False,2014
HungasH1ppo,Counter-Strike: Global Offensive,True,2015
64574574574744,Counter-Strike: Global Offensive,True,2013
The_Eyepatch,Counter-Strike: Global Offensive,True,2015
Timmeh99,Counter-Strike: Global Offensive,True,2015
dependancy,Counter-Strike: Global Offensive,True,2015
76561198086498571,Counter-Strike: Global Offensive,False,2014
76561198043803212,Counter-Strike: Global Offensive,False,2014
00000000000000000001227,Counter-Strike: Global Offensive,True,2014
Wangachung,Counter-Strike: Global Offensive,True,2015
76561198059450815,Counter-Strike: Global Offensive,True,2014
76561198085285121,Counter-Strike: Global Offensive,False,2015
76561198067429032,Counter-Strike: Global Offensive,True,2014
76561198050543795,Counter-Strike: Global Offensive,True,2014
macintosh1122,Counter-Strike: Global Offensive,True,2013
76561198055894293,Counter-Strike: Global Offensive,True,2015
iamnewbplayer,Counter-Strike: Global Offensive,False,2015
4200769711,Counter-Strike: Global Offensive,True,2015
Wolf2311,Counter-Strike: Global Offensive,True,2014
76561197998014300,Counter-Strike: Global Offensive,True,2014
76561198022115367,Counter-Strike: Global Offensive,True,2014
76561198061354183,Counter-Strike: Global Offensive,False,2015
pulosi,Counter-Strike: Global Offensive,True,2014
76561198059611709,Counter-Strike: Global Offensive,True,2014
bermudablue,Counter-Strike: Global Offensive,True,2014
4123223232,Counter-Strike: Global Offensive,True,2015
markimoo2,Counter-Strike: Global Offensive,True,2015
tyronelannsiter,Counter-Strike: Global Offensive,True,2015
Gabo9,Counter-Strike: Global Offensive,True,2014
cyanpile28,Counter-Strike: Global Offensive,True,2015
76561198060557951,Counter-Strike: Global Offensive,True,2012
IAmAbel,Counter-Strike: Global Offensive,True,2015
coutlindo,Counter-Strike: Global Offensive,True,2015
goneckahorse,Counter-Strike: Global Offensive,True,2015
76561197965205416,Counter-Strike: Global Offensive,True,2015
SC3SynC,Counter-Strike: Global Offensive,True,2015
Yuriss,Counter-Strike: Global Offensive,True,2014
RuslaNLoveStefochka,Counter-Strike: Global Offensive,True,2014
Code_29,Counter-Strike: Global Offensive,False,2015
cartelmedellin,Counter-Strike: Global Offensive,True,2014
northisbae,Counter-Strike: Global Offensive,True,2015
76561198080157237,Counter-Strike: Global Offensive,True,2015
76561198084567211,Counter-Strike: Global Offensive,True,2014
33215469,Counter-Strike: Global Offensive,True,2015
leeooel123456,Counter-Strike: Global Offensive,True,2014
76561198089779183,Counter-Strike: Global Offensive,True,2015
76561198086392619,Counter-Strike: Global Offensive,True,2014
76561198112249349,Counter-Strike: Global Offensive,True,2015
thir13enhand,Counter-Strike: Global Offensive,True,2015
76561198089545153,Counter-Strike: Global Offensive,True,2014
76561198079709365,Counter-Strike: Global Offensive,True,2015
dagster_007,Counter-Strike: Global Offensive,True,2014
BonusZx,Counter-Strike: Global Offensive,True,2014
famouse4,Counter-Strike: Global Offensive,True,2015
76561198090694948,Counter-Strike: Global Offensive,True,2015
difera,Counter-Strike: Global Offensive,True,2013
76561198074918909,Counter-Strike: Global Offensive,True,2015
fatplums,Counter-Strike: Global Offensive,True,2015
Llama_Cheese,Counter-Strike: Global Offensive,False,2014
Badly306,Counter-Strike: Global Offensive,True,2014
Jabooni,Counter-Strike: Global Offensive,True,2014
76561198080080397,Counter-Strike: Global Offensive,True,2014
76561198026999637,Counter-Strike: Global Offensive,True,2015
76561198065330196,Counter-Strike: Global Offensive,True,2014
Voidedout,Counter-Strike: Global Offensive,False,2014
maddoxx789,Counter-Strike: Global Offensive,True,2012
76561198079033916,Counter-Strike: Global Offensive,True,2015
chickenzrulz,Counter-Strike: Global Offensive,True,2014
bantiacmd,Counter-Strike: Global Offensive,True,2014
76561198057125811,Counter-Strike: Global Offensive,True,2015
QuirkyChicken,Counter-Strike: Global Offensive,True,2015
GOLDENFREDRICKSTAR,Counter-Strike: Global Offensive,True,2015
BlazingTheAmazing,Counter-Strike: Global Offensive,True,2015
76561198071592038,Counter-Strike: Global Offensive,True,2014
76561198085301805,Counter-Strike: Global Offensive,True,2015
dead_slayer,Counter-Strike: Global Offensive,True,2014
Slavishbear,Counter-Strike: Global Offensive,True,2014
402553929,Counter-Strike: Global Offensive,True,2015
76561198010280507,Counter-Strike: Global Offensive,True,2015
aussiebloke_,Counter-Strike: Global Offensive,True,2014
76561198063575392,Counter-Strike: Global Offensive,True,2015
76561198065639052,Counter-Strike: Global Offensive,True,2014
AwpDerp,Counter-Strike: Global Offensive,True,2015
helmerjunior,Counter-Strike: Global Offensive,True,2013
amann99,Counter-Strike: Global Offensive,True,2015
CorporalDucky,Counter-Strike: Global Offensive,True,2014
76561198094966673,Counter-Strike: Global Offensive,True,2015
drnipslip,Counter-Strike: Global Offensive,True,2014
76561198083993063,Counter-Strike: Global Offensive,True,2015
Jettsu,Counter-Strike: Global Offensive,True,2014
LachieCS,Counter-Strike: Global Offensive,True,2014
tchannygod,Counter-Strike: Global Offensive,True,2014
76561198054088781,Counter-Strike: Global Offensive,True,2014
76561198028258767,Counter-Strike: Global Offensive,True,2015
YOuevenRoBOtMeOw,Counter-Strike: Global Offensive,True,2014
76561198158725328,Counter-Strike: Global Offensive,True,2015
l0se,Counter-Strike: Global Offensive,True,2014
pro100van4eg,Counter-Strike: Global Offensive,True,2014
76561198232483600,Counter-Strike: Global Offensive,True,2015
76561198089360928,Counter-Strike: Global Offensive,True,2015
76561198089360928,Counter-Strike: Global Offensive,True,2015
InDoMieEnakz,Counter-Strike: Global Offensive,True,2014
jacmacg,Counter-Strike: Global Offensive,True,2014
captainjaydo,Counter-Strike: Global Offensive,True,2015
GubTheKing,Counter-Strike: Global Offensive,True,2015
76561198090998972,Counter-Strike: Global Offensive,True,2015
76561198097160277,Counter-Strike: Global Offensive,True,2015
76561198100183135,Counter-Strike: Global Offensive,True,2014
76561198202658078,Counter-Strike: Global Offensive,True,2015
76561198078860607,Counter-Strike: Global Offensive,True,2013
ShureddoWeaboo,Counter-Strike: Global Offensive,True,2015
SnApLaDanke,Counter-Strike: Global Offensive,True,2015
76561198031799016,Counter-Strike: Global Offensive,True,2015
luketheclock,Counter-Strike: Global Offensive,True,2015
2271531450,Counter-Strike: Global Offensive,True,2014
jpvalletta,Counter-Strike: Global Offensive,True,2015
76561198065084165,Counter-Strike: Global Offensive,True,2014
76561198096785215,Counter-Strike: Global Offensive,True,2015
nooth1-RNG,Counter-Strike: Global Offensive,True,2015
nooth2-WFX-zewsy,Counter-Strike: Global Offensive,True,2015
MYA2,Counter-Strike: Global Offensive,False,2015
76561198038722008,Counter-Strike: Global Offensive,True,2014
L33T4RCH,Counter-Strike: Global Offensive,True,2014
247211,Counter-Strike: Global Offensive,True,2014
76561198091779143,Counter-Strike: Global Offensive,True,2015
76561198091868909,Counter-Strike: Global Offensive,True,2014
Halstrom,Counter-Strike: Global Offensive,True,2014
nuclearjimmeh,Counter-Strike: Global Offensive,True,2015
ehrenthor,Counter-Strike: Global Offensive,True,2013
420NigelGaming420,Counter-Strike: Global Offensive,True,2014
DEANOXHILL,Counter-Strike: Global Offensive,True,2015
xoxoQoxox,Counter-Strike: Global Offensive,True,2014
winnieafg,Counter-Strike: Global Offensive,True,2015
Nepku_,Counter-Strike: Global Offensive,True,2014
foxer007,Counter-Strike: Global Offensive,True,2014
76561198070509799,Counter-Strike: Global Offensive,True,2013
EnderWiz,Counter-Strike: Global Offensive,False,2014
76561198079324079,Counter-Strike: Global Offensive,True,2015
lsleon,Counter-Strike: Global Offensive,True,2014
76561198082543743,Counter-Strike: Global Offensive,True,2014
76561198192373206,Counter-Strike: Global Offensive,True,2014
76561198172525222,Counter-Strike: Global Offensive,True,2015
76561198306855779,Counter-Strike: Global Offensive,True,2014
ZevereKryor,Counter-Strike: Global Offensive,True,2014
xgotfearzx,Counter-Strike: Global Offensive,True,2015
qwertycx_,Counter-Strike: Global Offensive,True,2014
Telstra,Counter-Strike: Global Offensive,True,2015
76561198077612701,Counter-Strike: Global Offensive,True,2014
54263144,Counter-Strike: Global Offensive,True,2015
76561198066084176,Counter-Strike: Global Offensive,True,2015
tahrone,Counter-Strike: Global Offensive,True,2014
Quitespace,Counter-Strike: Global Offensive,True,2015
WaFelekPL,Counter-Strike: Global Offensive,False,2015
76561198098316646,Counter-Strike: Global Offensive,False,2015
ObamaHasEbola,Counter-Strike: Global Offensive,True,2014
mopkap,Counter-Strike: Global Offensive,True,2014
zuzuga2003,Counter-Strike: Global Offensive,True,2014
76561198067956177,Counter-Strike: Global Offensive,True,2015
niggerfaggotandagayretard,Counter-Strike: Global Offensive,True,2014
ckdkdo1,Counter-Strike: Global Offensive,True,2014
76561197980184475,Counter-Strike: Global Offensive,True,2012
76561197980184475,Counter-Strike: Global Offensive,True,2012
76561198102087487,Counter-Strike: Global Offensive,True,2015
C38_76_88,Counter-Strike: Global Offensive,True,2015
76561198050620146,Counter-Strike: Global Offensive,True,2014
reflexaus,Counter-Strike: Global Offensive,True,2014
UfKnW0tM8,Counter-Strike: Global Offensive,True,2015
76561198082799563,Counter-Strike: Global Offensive,True,2014
lteecsgo,Counter-Strike: Global Offensive,True,2014
76561198089220459,Counter-Strike: Global Offensive,True,2015
76561198052164759,Counter-Strike: Global Offensive,True,2014
n0thingirl_smurf,Counter-Strike: Global Offensive,False,2015
1337_K_REW,Counter-Strike: Global Offensive,True,2015
76561198085294887,Counter-Strike: Global Offensive,True,2014
felipespy,Counter-Strike: Global Offensive,True,2014
novaelite12,Counter-Strike: Global Offensive,True,2014
1epicninja,Counter-Strike: Global Offensive,True,2014
bhim_a_saurus,Counter-Strike: Global Offensive,False,2014
cypher_1,Counter-Strike: Global Offensive,True,2013
sprinter2002,Counter-Strike: Global Offensive,True,2015
adobeflash,Counter-Strike: Global Offensive,True,2014
Psycotic,Counter-Strike: Global Offensive,True,2014
suphawit,Counter-Strike: Global Offensive,True,2014
4043RROR,Counter-Strike: Global Offensive,True,2014
Dazzle_Ace,Counter-Strike: Global Offensive,True,2014
aamonrai132,Counter-Strike: Global Offensive,True,2014
654986416581986168165,Counter-Strike: Global Offensive,True,2015
76561198081016729,Counter-Strike: Global Offensive,True,2015
crapmingo,Counter-Strike: Global Offensive,True,2015
76561198066689974,Counter-Strike: Global Offensive,True,2015
76561198081727587,Counter-Strike: Global Offensive,True,2014
76561198184605614,Counter-Strike: Global Offensive,True,2014
KentuckyFriedSpy,Counter-Strike: Global Offensive,False,2015
Koreanpony,Counter-Strike: Global Offensive,False,2015
cjbustuup,Counter-Strike: Global Offensive,True,2015
sibalnoma,Counter-Strike: Global Offensive,True,2014
mlggote,Counter-Strike: Global Offensive,True,2015
76561198090921255,Counter-Strike: Global Offensive,True,2015
Tomatoman007,Counter-Strike: Global Offensive,True,2014
Papillon26,Counter-Strike: Global Offensive,False,2015
76561198094410284,Counter-Strike: Global Offensive,True,2015
mylordbendtner,Counter-Strike: Global Offensive,True,2015
WhiteAfrican,Counter-Strike: Global Offensive,True,2015
Acroxian,Counter-Strike: Global Offensive,True,2014
76561198065929319,Counter-Strike: Global Offensive,True,2014
76561198065929319,Counter-Strike: Global Offensive,True,2014
00454211432342,Counter-Strike: Global Offensive,False,2015
dandan472,Counter-Strike: Global Offensive,True,2014
AdventureBen,Counter-Strike: Global Offensive,True,2015
VolatileChaos,Counter-Strike: Global Offensive,True,2013
thelordofaids,Counter-Strike: Global Offensive,True,2015
AirForce101HD,Counter-Strike: Global Offensive,True,2015
ajar1000,Counter-Strike: Global Offensive,True,2015
alexisacoolhuman,Counter-Strike: Global Offensive,True,2014
Alcestcik,Counter-Strike: Global Offensive,True,2015
76561198089093825,Counter-Strike: Global Offensive,True,2015
alexkoolkid,Counter-Strike: Global Offensive,True,2015
CompoundGamingAlex,Counter-Strike: Global Offensive,True,2015
27073108,Counter-Strike: Global Offensive,False,2015
AlwaysL216,Counter-Strike: Global Offensive,True,2015
TwoPixel,Counter-Strike: Global Offensive,True,2014
76561198095238263,Counter-Strike: Global Offensive,True,2014
76561198095238263,Counter-Strike: Global Offensive,True,2014
76561198060027840,Counter-Strike: Global Offensive,True,2014
amr_,Counter-Strike: Global Offensive,True,2014
amstelebomdemais,Counter-Strike: Global Offensive,True,2014
dankafiinet,Counter-Strike: Global Offensive,True,2014
andybot1,Counter-Strike: Global Offensive,True,2014
76561198083939925,Counter-Strike: Global Offensive,True,2015
angelo_,Counter-Strike: Global Offensive,True,2015
76561198046155575,Counter-Strike: Global Offensive,True,2015
cadeinminecraft,Counter-Strike: Global Offensive,True,2015
76561198084757464,Counter-Strike: Global Offensive,True,2015
EGGSaus,Counter-Strike: Global Offensive,True,2014
apexnao,Counter-Strike: Global Offensive,True,2013
jtrkyr,Counter-Strike: Global Offensive,True,2014
76561198098851831,Counter-Strike: Global Offensive,True,2015
Archimedesthemagicalbird,Counter-Strike: Global Offensive,True,2015
ArchyRival,Counter-Strike: Global Offensive,False,2015
Arkexes,Counter-Strike: Global Offensive,True,2014
arthur-dent,Counter-Strike: Global Offensive,True,2014
SovietLobster,Counter-Strike: Global Offensive,True,2014
asaelin,Counter-Strike: Global Offensive,True,2015
pancake01,Counter-Strike: Global Offensive,True,2015
76561198097034946,Counter-Strike: Global Offensive,True,2015
ostrichcsgo,Counter-Strike: Global Offensive,True,2015
76561198058912511,Counter-Strike: Global Offensive,True,2014
Strikeria,Counter-Strike: Global Offensive,True,2015
76561198072415259,Counter-Strike: Global Offensive,True,2015
76561198071576223,Counter-Strike: Global Offensive,True,2014
76561198088410602,Counter-Strike: Global Offensive,True,2014
76561198058168124,Counter-Strike: Global Offensive,True,2015
AvadaKedav,Counter-Strike: Global Offensive,True,2015
V1RUS02,Counter-Strike: Global Offensive,True,2015
Croosoe,Counter-Strike: Global Offensive,True,2014
mittyt108,Counter-Strike: Global Offensive,True,2015
Awesomised,Counter-Strike: Global Offensive,True,2015
76561198072450948,Counter-Strike: Global Offensive,True,2014
76561198098017317,Counter-Strike: Global Offensive,True,2015
